,name,price,product_url,image,rating,number_of_sales,tiki_now,freeship,under_price,discount,installment,gift,advertising,oficial or credit,tikinow_member_deal
25,"Điện thoại thông minh Bphone A40, nhiếp ảnh điện toán, 2 sim, bảo mật – Hàng chính hãng",3990000,https://tiki.vn/dien-thoai-thong-minh-bphone-a40-nhiep-anh-dien-toan-2-sim-2-song-bao-mat-hang-dau-hang-chinh-hang-p152880374.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.152880375&itm_medium=CPC&itm_source=tiki-reco&spid=152880375,https://salt.tikicdn.com/cache/200x200/ts/product/1a/16/8d/88714337ac51aeaacea2650add811324.png,0.0,False,True,True,False,11,False,False,False,,False
26,Điện Thoại OnePlus  Nord CE 5G (12GB/256G) - Hàng Chính Hãng,7890000,https://tiki.vn/dien-thoai-oneplus-nord-ce-5g-12gb-256g-hang-chinh-hang-p109516584.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202201100600_MD_PID.109516586&itm_medium=CPC&itm_source=tiki-reco&spid=109516586,https://salt.tikicdn.com/cache/200x200/media/catalog/producttmp/7f/9d/33/1c59622f95960307a548e119631b6a57.jpg,4.8,,True,False,True,4,True,False,False,,No
27,"Máy tính bảng Masstel Tab 8.1 - Hàng chính hãng, Nguyên Seal, Full Box",2680000,https://tiki.vn/may-tinh-bang-masstel-tab-8-1-hang-chinh-hang-nguyen-seal-full-box-p147108976.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.150225487&itm_medium=CPC&itm_source=tiki-reco&spid=150225487,https://salt.tikicdn.com/cache/200x200/ts/product/6f/ec/a2/a76e1494b829928e0068a18407fd95bd.jpg,0.0,False,True,False,False,16,False,False,False,,False
28,Điện thoại iPhone 13 - Hàng chính hãng,22590000,https://tka.tiki.vn/pixel/pixel?data=djAwMe_vYzyiAWb626ZTn63KZb2zwEuZ5pv9Nrf_pMFUqNQL2Jv5H5OLgSX8t5byK8t7kbImPSUn_FcrCJLx1-f2HtXs3nGqcCWiAo9aEIA_Z4oCL7KfST4qQOI0cAy29RNSLlUito8Upp9WTAgHzXdc1ljLku8lPvTXISjCh0gAR_ef3lEXcT7fUTEMy59NgHK8uKlW9JN_lBFBGc0X8iVwFSC4TsJ5Rc_rztmCd_wcT6rTQvPFFP6uXSUMPPjOtY0i0tDA9yFAsPYmqyUyRBZsjckbQYE0AFjurY03O_h-acNKEovpUYtDcisH5GUvV63ELQZzb3oqkYwIHDFPWEx3S8OqQVVn1M2BD0XiRNXLUk0Q3N_R0Q13u1y9Hm1LiXANcFJoHp02ctzwcBeY6PUrKWbAswRAdtS7EcE9iFFsPVMDj5SVrN8QgV4p4AlS3G79xqd4-aa0h91eRzh-GPvW4qWtM9zhxSqrd6kYmzENSvlW0xseGA612DWmHgD4VrjCO_utne5K2XchKBt91PWjH3mnvQw_BI8ijBWe4Cx9vG6LVsTvFaG2UD6Vt8maQn1FhJSGut6tib_PP6qXz57N_0qerrD4KgO8mvqaioC4918p-yff_upI5ur-vwOZzKMWZDAkUIP6t-IBiUSCsG1uX1MKqkd8-5Z9ROi7-UGdY1VHj2IWBbVb8CuAI6Ie9Nu5RgPnXuEILa16CigzC8KN1JUWYKNLeLWWt4bxK1WamUUEL3oFBea8sKT9FkdsIQDYA_kzvcpAGBdbTcLeShntj6PFxU7lQbPeJqwMHZQBi2PPPLj94RYqp7uSOcx8IX95M1K0wY-fKh8U77zFRfBZUiJeDJD7wuzRxt3G-DLZ7KZ2XhnGYYb31zkspSvaeIGNVfCIl4etDktbFpD7yBj7529f26XGEubnbksNYBZV54YNWEI52EdgUTXj9MvUg4vfw0IlVYxNwvxkrg&CLICK&reqid=wuMYXz6KLC&pos=29&redirect=https%3A%2F%2Ftiki.vn%2Fdien-thoai-iphone-13-hang-chinh-hang-p132197119.html%3Fspid%3D132197139,https://salt.tikicdn.com/cache/200x200/ts/product/1c/16/47/e97fc098c3dd96ad4d0d96d00f5dea9a.jpg,5.0,72,True,False,False,0,True,False,Ad,,No
29,Điện thoại iPhone 13 Pro Max - Hàng chính hãng,33940000,https://tiki.vn/dien-thoai-iphone-13-pro-max-hang-chinh-hang-p132201050.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.150568066&itm_medium=CPC&itm_source=tiki-reco&spid=150568066,https://salt.tikicdn.com/cache/200x200/ts/product/d8/4d/d8/c5ea2d87df0ac03be7fa19d9af7ef4a7.jpg,0.0,False,True,True,False,8,False,False,False,,False
30,Điện Thoại iPhone 11 64GB  - Hàng  Chính Hãng,13490000,https://tiki.vn/dien-thoai-iphone-11-64gb-hang-chinh-hang-p123835560.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202201100600_MD_PID.32033721&itm_medium=CPC&itm_source=tiki-reco&spid=32033721,https://salt.tikicdn.com/cache/200x200/media/catalog/producttmp/32/ad/a8/d7824681daa6f075a83e6c9afb4e8c11.jpg,5.0,,True,False,True,0,True,False,False,,No
31,Điện Thoại iPhone 12 Pro 128GB - Hàng Chính Hãng,30490000,https://tiki.vn/dien-thoai-iphone-12-pro-128gb-hang-chinh-hang-p71198345.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.155140066&itm_medium=CPC&itm_source=tiki-reco&spid=155140066,https://salt.tikicdn.com/cache/200x200/ts/product/b2/da/29/5adee8432c33a9096d2b3bd51f81804c.jpg,0.0,False,True,True,False,0,False,False,False,,False
32,Điện Thoại Samsung Galaxy Z Flip 3 (128GB) - Hàng Chính Hãng- Đã kích hoạt bảo hành,19590000,https://tka.tiki.vn/pixel/pixel?data=djAwMaCfnldEEUldD64uca06DLV6h5cEQD00ZuLKWFAmYjeF6xjb5LP1_U4TLzQ2CS5l0E2sPfpjvsuH4YFBQOCKlde9mcCdqFltz_Mneo9tz1wAwKXwJfG7tCPp9TW9ZXMaahnWNmxLrLBGIdpVGvKjmUaZb_GJidMtyCBkfb2NZl7SQvjCtWJ0jBXgFiPYkUV1plC_ztNxAODlaqhy9woU3-MHrfedTGOm5X1P2H8swaeW23tPp4MV_bA16E88Ntqb01Q6s1CBWEpJglgo6XpcunYCJyrAb5KS7vRxx3fRfqfA6F2LkBBbtL6swt6idORIh8r-p6LQIjrY2x-efj_RGLTtS9APA7NxTe99_xBu_17PLIQtKu17ZELSHyGfLh-MxAUq5zWffNJAZMdtfdzHkTBQzBj5smHkppJh8izxk0715rHA8mkqy2fxQ2pElDPii-CGAYLT_y5KsRstk9VTTuqNACjspAVeMcWE_OI1INUplPm0X7aRRKClRnNNUBn63DQ2dhsyXAqSJxRjGWRhK61zG79K4ORSN5HhxvCb6df9czHacga_1esP9mSYzt0TF5VVaykNTG6m6fw1LEf5C1FJoUzPyo21wnTPRk_1NS98sixGpkXAdyoYJQGal7I1RBcqd6nyOLpiDyureVK-dRMV6BseoLxLiJgc4vLtxDuT8fYB5TVHv2otzHliKUN3HbN0k_1nPDBhhmdgeKAlvm4W0nvynu3JM8bJbi_qon9kR5807q0WMw56xhflyICkMaWyipLsjz3izAXd8gIqOQm4NnrgEHox5tn6KFsHtwkmm7Z-3BgXAUmRkJchDRCcmFfCMv1uWy_hW9KcSER5DfYcNYrLoRH1-7btjwN5GCggom3Lx1ITG4J1j5a6P_Fq_c7dcokpaIF0PNAVPb1rD6loSK5OolSSsLb83uANdGf6aSDo6ZBoV6R4JmBc-6I&CLICK&reqid=wuMYXz6KLC&pos=33&redirect=https%3A%2F%2Ftiki.vn%2Fdien-thoai-samsung-galaxy-z-flip-3-128gb-hang-chinh-hang-da-kich-hoat-bao-hanh-p132234204.html%3Fspid%3D139050879,https://salt.tikicdn.com/cache/200x200/ts/product/4e/4d/1b/25d298945c79b93111bc17f2d6009a9e.jpg,3.5,3,True,False,False,22,False,False,Ad,,False
33,Điện Thoại iPhone 12 Pro Max 256GB - Hàng Chính Hãng,36990000,https://tiki.vn/dien-thoai-iphone-12-pro-max-256gb-hang-chinh-hang-p71197117.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.155140112&itm_medium=CPC&itm_source=tiki-reco&spid=155140112,https://salt.tikicdn.com/cache/200x200/ts/product/67/09/9f/27629b923b3207dc497fe21a7d9470e3.jpg,0.0,False,True,True,False,0,False,False,False,,False
34,Điện Thoại iPhone 13 128GB  - Hàng  Chính Hãng,22490000,https://tiki.vn/dien-thoai-iphone-13-128gb-hang-chinh-hang-p123547395.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202201100600_MD_PID.123547399&itm_medium=CPC&itm_source=tiki-reco&spid=123547399,https://salt.tikicdn.com/cache/200x200/ts/product/6b/f1/44/51f7a16a156e4f0a0c30ff6acdd45c18.jpg,4.8,,True,False,True,0,True,False,False,,No
35,Điện Thoại iPhone 12 64GB - Hàng  Chính Hãng,22490000,https://tiki.vn/dien-thoai-iphone-12-64gb-hang-chinh-hang-p70766415.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.155140086&itm_medium=CPC&itm_source=tiki-reco&spid=155140086,https://salt.tikicdn.com/cache/200x200/ts/product/82/7e/16/f2fb385456c7f1a85b82bff781a75855.jpg,0.0,False,True,True,False,0,False,False,False,,False
36,Điện Thoại Samsung Galaxy Z Flip 3 (128GB) - Hàng Chính Hãng,20490000,https://tka.tiki.vn/pixel/pixel?data=djAwMZLiHC_m4JoE-WrK4aM8n2zrqMwcZjUs7QQo6mcqiPV3gDd27xS4ZZR8RdY-RabnP-W-OQH90eQFOerhnUL9KkzKeVEWmt8uO1kcsDMH3_Em90d4TgmoZ8BQKCQ0TjgPHO-SN6JyVHkdUWADn-T1gTmvn1iraG716Yl8saJBiL0_to7Pv8qvI77ORm_Kvw5O8qWhg5z9Kh4OLXKeSGkd96tEoNNnlks9kdDQIhyDAZZko2ClSiBBLb4vBfV6LZDY4C7HAljo59oE6co7_i3gGEiTwwYJ9L8CPBpc4-Ppx4ITYUs1w38yWqk9DueDh4jcdTWmclt2MCiHBwmeqFkpz8neiCv5YnWktodIk5VteYn6nMFdS0YlDj3198Ga_N8wTUacD1_d5-w6SRh4MFjsU6gMC05ZNYgDwBOppOQTz4PF1Ld71Gl8e3Q6jN7aTPGT54qoF8QGMxzEeCfagdaPZHR7mR52QbJ9NoIS7My97WxV0g9t5m-XshS9OxozpB_BTmgC283zVM6a1EOKB5f735oM0PaKUgTBlyMnPjy7E-Bo1q3Cnb6z1OnOCT5ci2qcZQ_j4yz5Gnf2aS5n_jE9Ya67U6ZJFXNTjO4TDzP7sfBnc0UD3aQsZcw5OnsZe7xNhUh6_yFODEePMFZrUEoirAkrJ-yJUbWM3LYbYB7jCXy6eAwQIkoVCGblYYy8R_TrDehA9-rFcVqq4OGNh8FmCId0MC5j19qSvXI1b6-YCWiE-7v5O9XPv9ge8W7QvDoyRaB31mVwM3YC0Fk0mwanaybvES2ELrycHuWlNxD-LWJ4Mj_tH882EhikNMS4hXVjRtIuQOmm3GzFWNSzfsyInjYD8PBzr1R14K6gVde73pI4BIPAFRqUqGkclyRne01lE5NqI1VqaoszuASKfOvegJH6zXUKW4L-VDRMj9P7xBsFsRE3kUpIri8gGGSZQyx68PMZ5-1LHQC9iy4Fm_0UbHj7&CLICK&reqid=wuMYXz6KLC&pos=37&redirect=https%3A%2F%2Ftiki.vn%2Fdien-thoai-samsung-galaxy-z-flip-3-128gb-hang-chinh-hang-p115765556.html%3Fspid%3D115765564,https://salt.tikicdn.com/cache/200x200/ts/product/54/57/cd/3e44ec1941153a59b10f86b1e8f6d0dc.PNG,4.5,59,True,False,True,18,True,False,Ad,,No
37,Điện thoại Masstel IZI 10 4G - Hàng chính hãng,459000,https://tiki.vn/dien-thoai-masstel-izi-10-4g-hang-chinh-hang-p153581567.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.153581572&itm_medium=CPC&itm_source=tiki-reco&spid=153581572,https://salt.tikicdn.com/cache/200x200/ts/product/1f/31/3b/cb2fc5a3842d91a41118cd7cfa54880a.jpg,0.0,1,True,True,False,0,False,False,False,,False
38,Điện Thoại iPhone 13 Pro Max 256GB  - Hàng  Chính Hãng,32990000,https://tiki.vn/dien-thoai-iphone-13-pro-max-256gb-hang-chinh-hang-p123554518.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202201100600_MD_PID.123554531&itm_medium=CPC&itm_source=tiki-reco&spid=123554531,https://salt.tikicdn.com/cache/200x200/ts/product/3d/81/c8/f36fd25e2640244f3b8d7102c337fda6.jpg,5.0,,True,False,True,0,True,False,False,,No
39,Điện Thoại iPhone 12 Pro 256GB - Hàng Chính Hãng,31490000,https://tiki.vn/dien-thoai-iphone-12-pro-256gb-hang-chinh-hang-p123826687.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.155140090&itm_medium=CPC&itm_source=tiki-reco&spid=155140090,https://salt.tikicdn.com/cache/200x200/ts/product/b8/27/21/1fc5f006b4d91ffaca1a88bbf63c8905.jpg,0.0,False,True,True,False,0,False,False,False,,False
40,Máy Tính Bảng Alldocube iPlay 20s 10.1 inches OctaCore 1.6Ghz Sim 4G Ram 4Gb Rom 64Gb - Hàng chính hãng,2990000,https://tka.tiki.vn/pixel/pixel?data=djAwMYN9910O_PhrI76855GdpbhEQl7Tc5Nto7zwDfTvyc95vdTFj1Gyrs0Qu55stzYxfbeWXCUYWUuUL1S2wFyeLIX5DQYId5hpHARmX52Z7M7_9nrLnyb1_GivKIKCxsCCR5gk65e6-TyZyssPc61YdIuoK_OXO9GgkU5RMXOFKaJRrSwGrxfmEjHj_-ggqZ5wvNC8PwQBY12aL5BIPFsKqDJ2RwzpOelhOr6btcur6ThF3qKeMdkBKrb-ZwICb1TLX_gKhPNNemE8H4SjxHpJL_pz3kz4k5XC8OFkyUs5S2KwrSBlE3dUfROSV7aP8460rO3YridGkVl5bFzx8Irb3JDVwsNU04JY3b7P8vGKJfpHiOQqdkbN2yD47eFTFMBDR6kWgO3k_oPdRwHEFaUqxK_z645F2imb-mQAw8msyIPvb_oyeiI98nGDBEFdD8lxgtFnuAsyr7vkVTShQBGELrjBIwj7O4W0__4cO7YQDvHq56ufb8v1ut09UtoyPdtPq65DfIH0QaXnJtOaoOVMJOo-3BohKjOUxoQTvGgRHrCTeSovh71V-3g8D5SbXvzdpbqq03spkkoUYoQuiGGqLjSM-HBdYPJWReXFWhhsvQ7nZdckUMAgKrd5Vu2lB5NB9PPJrhtOOy22kqMnKllwTroCxzbvsXSTxzucUibsrSFfPJXQwkh44af88GjK3kJj42BHUeRlr7YUhUHmXnY9i_mLeP-d4AaCcRgTtOtA9wnRC8lLx5dO1UMclfvbx36c7pvUqizmP7VeI9Swi5PtxOsqGeEJJ6Fxt110h3La-DAr-Nsb7fzVd8MuG_-zTeu0FlkX9I5KRda8G-pT-JZ1I-BDpc2FMmEcaEdZ5qx4P8UUxViFRER3FZefYnAqMiFKKAyQ4aFU6AHRfQC7S6A715xPlQ0&CLICK&reqid=wuMYXz6KLC&pos=41&redirect=https%3A%2F%2Ftiki.vn%2Fmay-tinh-bang-alldocube-iplay-20s-10-1-inches-octacore-1-6ghz-sim-4g-ram-4gb-rom-64gb-hang-chinh-hang-p155267463.html%3Fspid%3D155267464,https://salt.tikicdn.com/cache/200x200/ts/product/42/5f/c8/370c19561d7051eddcba16aeb0a61251.jpg,0.0,False,True,False,False,0,False,False,Ad,,False
41,Điện Thoại iPhone 12 Pro Max 512GB - Hàng Chính Hãng,41990000,https://tiki.vn/dien-thoai-iphone-12-pro-max-512gb-hang-chinh-hang-p71197208.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.155140097&itm_medium=CPC&itm_source=tiki-reco&spid=155140097,https://salt.tikicdn.com/cache/200x200/ts/product/85/33/c1/938547a43fb9362e3157a3f974ba73c4.jpg,0.0,False,True,True,False,0,False,False,False,,False
42,Máy Đọc Sách Kindle Paperwhite Gen 10 - Hàng Nhập Khẩu,2750000,https://tiki.vn/may-doc-sach-kindle-paperwhite-gen-10-2019-hang-nhap-khau-p40639597.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202201100600_MD_PID.52670818&itm_medium=CPC&itm_source=tiki-reco&spid=52670818,https://salt.tikicdn.com/cache/200x200/ts/product/09/43/67/0fad375f1bee9b1597256a326059e8bc.jpg,4.8,,True,False,False,36,False,False,False,,False
43,Điện thoại Vivo Y12s - Hàng Chính Hãng,3180000,https://tiki.vn/dien-thoai-vivo-y12s-hang-chinh-hang-p73320913.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202201100600_MD_PID.76394869&itm_medium=CPC&itm_source=tiki-reco&spid=76394869,https://salt.tikicdn.com/cache/200x200/ts/product/a7/3d/53/497761d654c4abec85769cf559cd8ab0.jpg,5.0,,True,False,False,0,True,False,False,,No
44,Điện thoại Samsung Galaxy A03s (4GB/64GB) - Hàng chính hãng,3390000,https://tka.tiki.vn/pixel/pixel?data=djAwMc9ntiGs9yaMImidfg5oJxmVKHMIw3xau8H1brH59Fq76vWPdr0JW92E7bAlrdzLqHoxMBH5yFPPlXDPc9ooT6Z9humwjWbyKpWiQ2X6erv5VI4VAUEG1ztBfzIu7BatzHc6ZDlQmm_PiyjXAJhYn2XE6JFKGL3u_X9BP4fPw21HHqjwuBYXWBHeJnCEm8smVDyS91leNLls1Qnd-mNl7sUI54vUBPRLjXIqCZQHfvcd73cVLMC4rSj9C_XvfFvEK5eObiNhUUyhUvPg5pDS_ODJMsgcRx_xSLwsOnb0wcKswCilbcallQ-mk05XEVy8qRZ5IAB8Ny07AUail65qqmQPONMLBnoRqGdSMgfflaxHkKv6YF8Js3r3i1K4trrRE57G0Ys8NDGe5rmF0Q97P0xnwdjOY3dGADyWOWkcVZnLb7C1MjA6XfkHdqF1-zOxFXJTVTKuQpUKuT1vt_tCqA3ZbDPXH7PXQm3gC_vJMVFvQcu5E3wRL_6RsudydNV8OvSQNSQDQa4cazJNSpb_u5JuEsn9RdeB6WN5vCty5g-4MnAAnQLkdvZiAd6-AMOi3lB4cO-5_vUb8b6OSC0apbb_IR8vb0V9IMEfQ_pckuuWvlKnPP1Elr4csDdtSEsUcBwC5wOrs0TUpzNIv4rg1XcYuq6e3k6lIv24aZm1TfXsLsKv93kwokj49CdNWHm1vNXmQwILw1Jfh74vIHJxonbYioORTyB7yJrQgVlSFIGAsD6BSTev0zvKqVrv2CDAbG53Pm2dtJBk8ETS-CqI6jbMlwnhpnk7QLjPMJ0BkdCPaneFHgLJIVZ4wBAuuCqsR7FfCtirocnEuGpFCsn4OgxFpSMfK3-nxeWj25j1YxooD4b8qYoQEmiJq0TZuf3pffievCgJnzKDYyazcz8xwzH0n1Aip8dvbzyHYEp6H0rd3GQfPdwco93a1PlM1VjksDi76QEZdUvx&CLICK&reqid=wuMYXz6KLC&pos=45&redirect=https%3A%2F%2Ftiki.vn%2Fdien-thoai-samsung-galaxy-a03s-4gb-64gb-hang-chinh-hang-p120450353.html%3Fspid%3D126022663,https://salt.tikicdn.com/cache/200x200/ts/product/22/b8/66/db2473abc49fed695563f1e00c145e9a.PNG,5.0,1000,True,False,False,8,False,False,Ad,,False
45,Điện Thoại Samsung Galaxy M22 (6GB/128GB) - Hàng chính hãng,4390000,https://tiki.vn/dien-thoai-samsung-galaxy-m22-6gb-128gb-hang-chinh-hang-p138914723.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202201100600_MD_PID.138924120&itm_medium=CPC&itm_source=tiki-reco&spid=138924120,https://salt.tikicdn.com/cache/200x200/ts/product/a0/61/97/c1eb4beb7ebab5c39b2844adeb226baf.PNG,4.8,1000,True,False,True,14,True,False,False,,No
46,Điện thoại Xiaomi Poco X3 Pro 6GB l 128GB - Hàng chính hãng,5490000,https://tiki.vn/dien-thoai-xiaomi-poco-x3-pro-6gb-l-128gb-hang-chinh-hang-p88100602.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202201100600_MD_PID.88100608&itm_medium=CPC&itm_source=tiki-reco&spid=88100608,https://salt.tikicdn.com/cache/200x200/ts/product/b4/5e/dc/1815a83302f98a0921eec8913ac16051.png,4.8,,True,False,False,21,False,False,False,,False
47,Điện thoại Xiaomi Poco X3 Pro 8GB l 256GB - Hàng Chính Hãng,6590000,https://tiki.vn/dien-thoai-xiaomi-poco-x3-pro-8gb-l-256gb-hang-chinh-hang-p92680172.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202201100600_MD_PID.100951556&itm_medium=CPC&itm_source=tiki-reco&spid=100951556,https://salt.tikicdn.com/cache/200x200/ts/product/51/c9/72/dfcee2b34b388696ebf16c24ed1bb236.png,5.0,,True,False,True,0,False,False,False,,False
48,Máy Tính Bảng Alldocube iPlay 20s 10.1 inches OctaCore 1.6Ghz Sim 4G Ram 4Gb Rom 64Gb - Hàng chính hãng,2990000,https://tka.tiki.vn/pixel/pixel?data=djAwMWoIA9Erg0qnpkM2BBADaEhxmJfG630gDlSj0ua8JJiO5hjrODynONrB37ibueteXEmDgDk4UUz-7ds2Id0lApnxV3UrNTju7SRcMmyvCA4Z_O0TAzMA0EHgkqCzrwFml8IY03gELISJIKWrIIPmz3VW-BzwtKTFLf7WGDYS50jbmSh0okDLWGWi4JkZ4zr0ds8ANCDaqC16tn-e-FRVN_v6ZzDVH7IxZJC9SY_wfXbRFnd16ONHrZB7GB0xKV6gdwMqmNbAF_LRwccvwHRp7pHft8vU9Ct1W1a3eH46JcyLdu8kupLNPK2yQRAD4kPL2SygyxJtZxLFNkfIhWcacaHi8LUsVdm6ZabXYNUgLsQBVJd0BXAf522FM8gCQOeTNH_CU10WybFdA_wol1-379IUh1EnZ2TeC16NpQAjrU-edekkxOMTRtq7GhQBgOvdpHsPr6gLh6sA7Cd38nNV0jqpBmjopoR-5JdB8fEqxI47ZM9I1CZu6KxTGOumOZVcpgLBMZ0py72e1LA5YwfljGGPYWrZp3TUwHUGB2RGleNxlp3xRaivOJxda6vRpjttEJodFqcQe0DNp3tj4ctdoREs6XzDAgfyoIeMZHh9tZHPGSd_tgi4k3d57IJ7ACb6nPzDfOcj_oHkFu6HsPvVeNmwFGphj4YetjjbZwHMaKyp2qkqn8CjQzRest4j0U-T8JlkOmsqiFrOeZFb3nntDe24msa6mDCrgo9Evn4emXrOcUljZDhpsHvv5xdPIGrD7JBSF7_2Nx9sKE2vV_Y6Nc6kpmuhDp44RUvuHibjOdNJ6s7u_Rv8K8Pnl7aqMhOE_uwyE50Jd8RV1CQIiIXgZ-P2HuGsE2fn-gd-BCDUQZ0uz3BYFpaOcAJOUlGoqPdj2ijmX0GDNjOk2dG3gLCiOq3969mjDJmoBu7K3Sk&CLICK&reqid=wFQPknWSAO&pos=49&redirect=https%3A%2F%2Ftiki.vn%2Fmay-tinh-bang-alldocube-iplay-20s-10-1-inches-octacore-1-6ghz-sim-4g-ram-4gb-rom-64gb-hang-chinh-hang-p155267463.html%3Fspid%3D155267464,https://salt.tikicdn.com/cache/200x200/ts/product/42/5f/c8/370c19561d7051eddcba16aeb0a61251.jpg,0.0,False,True,False,False,0,False,False,Ad,,False
49,Điện Thoại Nokia 215 4G - Hàng Chính Hãng,890000,https://tiki.vn/dien-thoai-nokia-215-4g-hang-chinh-hang-p72882726.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.89625156&itm_medium=CPC&itm_source=tiki-reco&spid=89625156,https://salt.tikicdn.com/cache/200x200/ts/product/04/cc/e8/092c0abe802b93c10057c9ddd804df7b.jpg,4.699999999999999,78,True,False,False,1,False,False,False,,False
50,Máy tính bảng Kindle Fire HD 10 - Hàng Nhập Khẩu,3029000,https://tiki.vn/may-tinh-bang-kindle-fire-hd-10-hang-nhap-khau-p52398564.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.76229565&itm_medium=CPC&itm_source=tiki-reco&spid=76229565,https://salt.tikicdn.com/cache/200x200/ts/product/74/13/b7/f322a4eaf841eeb456bccdafecc5e4ab.jpg,4.699999999999999,,True,True,True,0,False,False,False,,False
51,Điện Thoại Samsung Galaxy Z Flip 3 (128GB) - Hàng Chính Hãng,20490000,https://tiki.vn/dien-thoai-samsung-galaxy-z-flip-3-128gb-hang-chinh-hang-p115765556.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.115765561&itm_medium=CPC&itm_source=tiki-reco&spid=115765561,https://salt.tikicdn.com/cache/200x200/ts/product/9f/cc/78/54666a32bd5f201fb85fa66576e17095.PNG,4.5,,True,False,True,18,True,False,False,,No
